User_ID,Session_ID,Turn_Number,User_Message_Text,Bot_Response_Text,Intent_Label,Intent_Confidence,Response_Latency_ms,Resolution_Success,User_Sentiment_Score,Escalated_to_Human,Task_Type,End_of_Session
U00060,U00060_S1,5.0,Sample user message for general_info,Bot response for general_info,general_info,0.7356371962073301,115.85170282664777,1.0,1.1818940809160867,0.0,Informational,0.0
,U00030_S1,6.0,Sample user message for order_status,Bot response for order_status,order_status,0.7691499890470015,140.61589340281262,1.0,1.3057086476433284,0.0,Informational,0.0
U00001,U00001_S1,7.0,Sample user message for general_info,Bot response for general_info,general_info,0.56737591166098,168.49037220938595,1.0,-0.595694526246869,0.0,Support,0.0
U00017,U00017_S1,8.0,Sample user message for order_status,Bot response for order_status,order_status,0.7679167762738195,435.6435430508863,1.0,-1.4388940046621623,0.0,Informational,1.0
U00034,U00034_S1,1.0,Sample user message for general_info,Bot response for general_info,general_info,0.9446025020244978,753.7515004235504,0.0,0.19816568383820934,1.0,Transactional,0.0
U00046,U00046_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.7512687363840287,276.7655684638034,1.0,0.8517513960820159,,Transactional,0.0
U00035,U00035_S1,3.0,Sample user message for return,Bot response for return,return,0.8342494899397028,779.4869432615033,0.0,1.4271468356137929,0.0,Support,0.0
U00045,U00045_S1,,,Bot response for order_status,order_status,0.7976228942855044,347.6283205052157,1.0,-0.15608945575182717,0.0,Informational,0.0
U00039,U00039_S1,5.0,Sample user message for general_info,Bot response for general_info,general_info,,442.42226819252323,1.0,0.8416347974358754,0.0,Transactional,0.0
U00026,U00026_S1,6.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.6615055476004102,283.99140050723497,1.0,1.6563866283986783,0.0,Support,0.0
U00038,U00038_S1,7.0,Sample user message for billing,Bot response for billing,billing,0.7486142098636364,101.08010088192083,1.0,-0.34813982857199743,0.0,Informational,0.0
U00022,U00022_S1,8.0,Sample user message for billing,Bot response for billing,,0.8318939367206074,98.34097426661926,1.0,1.9100752954094877,0.0,Transactional,1.0
U00050,U00050_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.7288719882095283,473.678917297208,1.0,-1.1554728034620938,0.0,Transactional,0.0
U00020,U00020_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.7883146869132657,926.2375875343573,0.0,-0.22667919025861902,0.0,Transactional,0.0
U00017,U00017_S1,3.0,Sample user message for billing,Bot response for billing,billing,0.9290352303481744,182.1243889882777,1.0,1.482940053877254,0.0,Informational,0.0
U00009,U00009_S1,4.0,Sample user message for general_info,Bot response for general_info,general_info,0.9472877420098542,211.01816828550702,1.0,-0.7566759287071264,,Informational,0.0
U00016,U00016_S1,5.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7110291172205181,218.56207582153905,1.0,0.49424276960190794,0.0,Informational,0.0
U00027,U00027_S1,6.0,Sample user message for order_status,Bot response for order_status,order_status,0.7718101048188174,524.9778856181006,0.0,0.07178572133122908,0.0,Informational,0.0
U00044,U00044_S1,7.0,Sample user message for general_info,Bot response for general_info,,0.7562664528080056,211.32604563041969,0.0,0.39517982199634877,0.0,Informational,0.0
U00055,U00055_S1,8.0,Sample user message for return,Bot response for return,return,0.8943022401811551,852.4857398109158,1.0,0.4411360021481409,0.0,Informational,1.0
U00024,U00024_S1,1.0,Sample user message for order_status,Bot response for order_status,,0.9617921391148068,836.4638535343113,0.0,-0.23959227940570038,0.0,Informational,0.0
U00061,U00061_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.8862830076532818,288.27425472510805,1.0,1.5414640747455106,0.0,Transactional,0.0
U00058,U00058_S1,3.0,Sample user message for return,Bot response for return,return,0.8154393785224967,1425.7654248873025,,0.7430366029802971,0.0,Support,0.0
U00036,U00036_S1,4.0,Sample user message for billing,Bot response for billing,billing,0.9214025632875158,165.58952416827606,0.0,0.5669153015563426,0.0,Informational,0.0
U00045,U00045_S1,5.0,Sample user message for order_status,Bot response for order_status,order_status,0.49782410429626145,466.6392887594996,1.0,0.7456587115615844,0.0,Informational,0.0
U00033,U00033_S1,6.0,Sample user message for order_status,Bot response for order_status,order_status,,136.78068127142382,1.0,-0.37102833592634366,0.0,Transactional,0.0
U00056,U00056_S1,7.0,Sample user message for order_status,Bot response for order_status,order_status,0.9230575580310764,144.17096453904773,1.0,0.04545696136660103,0.0,Informational,0.0
U00048,U00048_S1,8.0,Sample user message for billing,Bot response for billing,billing,0.8406472674390034,1238.960506977739,,0.8285399557997484,,Informational,1.0
U00026,U00026_S1,1.0,,Bot response for return,return,0.7063451509261651,145.97476946657852,1.0,1.8719837824929075,0.0,Informational,0.0
U00024,U00024_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,,131.396047230047,1.0,-0.3191680893472572,0.0,Informational,0.0
U00060,U00060_S1,3.0,Sample user message for general_info,Bot response for general_info,general_info,0.5764454544276945,2576.4077297455065,0.0,1.1836128709006184,,Informational,0.0
U00004,,4.0,Sample user message for order_status,Bot response for order_status,order_status,0.69130128463743,429.07733088724,1.0,-1.1702696857956245,0.0,Support,0.0
U00003,U00003_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.8006291207946994,138.488706668639,1.0,-1.560641609545505,0.0,Support,0.0
U00045,U00045_S1,6.0,Sample user message for order_status,Bot response for order_status,order_status,0.8566332884095686,,1.0,-0.34098950481265916,0.0,Support,0.0
U00028,U00028_S1,7.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9398347368080262,229.93189248348327,1.0,-1.859474380016585,0.0,Informational,0.0
U00039,U00039_S1,8.0,Sample user message for return,Bot response for return,return,0.8191850093236019,1806.3129537339394,0.0,-1.4359671212561373,0.0,Support,1.0
U00010,U00010_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8504395845280871,221.4938446572946,1.0,0.2611593538603247,0.0,Transactional,0.0
U00037,U00037_S1,2.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.4308084315056214,471.9640896358362,0.0,-1.0322302204219624,0.0,Support,0.0
U00012,U00012_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7805232443251825,1019.4221728030004,0.0,1.9379232224871359,0.0,Transactional,0.0
U00038,U00038_S1,4.0,Sample user message for order_status,Bot response for order_status,order_status,,133.5026655476832,1.0,-0.0798291532485075,0.0,Informational,0.0
U00059,,5.0,Sample user message for order_status,Bot response for order_status,order_status,0.6132985510602298,348.7874575671718,1.0,0.2896608970985049,0.0,Support,0.0
U00015,U00015_S1,,Sample user message for order_status,Bot response for order_status,order_status,0.5357178418396648,127.39967454704282,1.0,1.4434738119321062,0.0,Informational,0.0
U00057,U00057_S1,7.0,Sample user message for billing,Bot response for billing,billing,0.9162350476441303,430.301902742108,0.0,0.4338248997129595,0.0,Support,0.0
U00042,U00042_S1,8.0,Sample user message for return,Bot response for return,return,0.8631416585395497,590.554061124325,0.0,0.6009955887833774,1.0,Informational,1.0
U00037,U00037_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.9382176780055186,426.0778288215867,1.0,-1.2968113186047667,0.0,Support,0.0
U00054,U00054_S1,2.0,Sample user message for billing,Bot response for billing,billing,0.5765801529378726,235.74713671434478,1.0,-0.9130428951931346,0.0,Support,0.0
U00047,U00047_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9452960116134748,173.8167656265392,1.0,0.19980331243428556,0.0,Support,0.0
U00005,U00005_S1,4.0,Sample user message for general_info,Bot response for general_info,general_info,0.7750103712197078,138.68716081431842,1.0,1.0083231305156253,0.0,Informational,0.0
U00014,U00014_S1,,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9490088419954785,,1.0,0.20094400715051258,0.0,,0.0
U00049,U00049_S1,6.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7908172881940146,130.03044521465097,0.0,0.7259631825284084,0.0,Informational,0.0
U00003,U00003_S1,7.0,Sample user message for order_status,Bot response for order_status,order_status,0.6619529228369564,153.5785078978159,1.0,1.2418243340009545,0.0,Transactional,0.0
U00010,U00010_S1,8.0,Sample user message for order_status,Bot response for order_status,order_status,0.9839423436467742,144.93093252556454,1.0,-0.10155656932620559,0.0,Informational,1.0
,U00007_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.7941501896345312,229.04133425860553,1.0,-0.42533009279247025,0.0,Transactional,0.0
U00036,U00036_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,0.6594431804168954,1312.58549548162,0.0,1.2985188855629195,0.0,Transactional,0.0
U00005,U00005_S1,,Sample user message for order_status,Bot response for order_status,order_status,0.8162766367716436,1254.8748973356262,0.0,,0.0,Informational,0.0
U00052,U00052_S1,4.0,Sample user message for order_status,Bot response for order_status,order_status,0.9154443096451369,178.45521151663306,1.0,0.3817485142175026,0.0,Support,0.0
,U00004_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.900877880019334,1504.0199249748996,0.0,-1.02875147599291,0.0,Informational,0.0
U00037,U00037_S1,6.0,Sample user message for order_status,Bot response for order_status,order_status,0.8097705699532963,227.21109948087198,0.0,1.794037742008748,0.0,Informational,0.0
U00002,U00002_S1,7.0,Sample user message for order_status,Bot response for order_status,order_status,0.9113634831459925,76.32265193839085,1.0,0.40422704379375324,0.0,Transactional,0.0
U00001,U00001_S1,8.0,Sample user message for billing,,billing,0.9161570119083643,466.4555395012345,0.0,-0.8771678716802916,0.0,Transactional,1.0
U00043,U00043_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7476734870375706,,0.0,1.6940316137637177,0.0,Support,0.0
U00045,U00045_S1,2.0,Sample user message for billing,Bot response for billing,billing,0.8893792287232678,509.29337307029897,1.0,0.14973823714335013,0.0,Informational,0.0
U00003,U00003_S1,3.0,Sample user message for general_info,Bot response for general_info,general_info,0.7456535147193811,814.6790744931282,0.0,0.053939914089449176,0.0,Transactional,0.0
U00051,U00051_S1,4.0,Sample user message for billing,Bot response for billing,billing,0.722725089981293,105.571136800546,1.0,1.2847131117660688,0.0,Transactional,0.0
U00006,U00006_S1,5.0,Sample user message for return,Bot response for return,return,0.7541103783663853,1694.8604285367287,0.0,-0.3434958607465086,0.0,Informational,0.0
U00032,U00032_S1,6.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9041572859076086,196.60142757962467,1.0,1.6788836260848485,0.0,Support,0.0
U00023,U00023_S1,7.0,Sample user message for general_info,Bot response for general_info,general_info,,971.7322942962646,0.0,0.5662051079910453,1.0,Informational,0.0
U00042,U00042_S1,8.0,Sample user message for billing,Bot response for billing,billing,0.8927797775486429,116.22628133055457,1.0,1.113650736066357,0.0,Support,1.0
U00001,U00001_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.9766566712836119,224.10661049954027,1.0,0.7595424948673699,0.0,Informational,0.0
U00055,U00055_S1,2.0,Sample user message for order_status,Bot response for order_status,,0.6685436748939146,269.5822111894041,1.0,0.06896789313729326,0.0,Support,0.0
U00034,U00034_S1,3.0,Sample user message for return,Bot response for return,return,0.7614413076470148,2499.4303407889543,0.0,-0.42585523706678174,0.0,Informational,0.0
U00038,U00038_S1,4.0,Sample user message for billing,Bot response for billing,billing,0.9279799757833959,123.31136149656243,1.0,-1.3218071669856926,0.0,Support,0.0
U00024,U00024_S1,5.0,Sample user message for return,Bot response for return,return,0.7273904901885463,239.2516428037751,1.0,1.1030856323902796,0.0,Informational,0.0
U00038,U00038_S1,6.0,Sample user message for billing,Bot response for billing,billing,0.5296473551860625,171.17220615827515,1.0,-0.5178397089398517,0.0,Transactional,0.0
U00044,U00044_S1,7.0,Sample user message for return,Bot response for return,return,0.7639712664997055,518.3741476225941,0.0,-0.06732095494727246,0.0,Support,0.0
U00050,U00050_S1,8.0,Sample user message for order_status,Bot response for order_status,order_status,0.6852500952756122,223.3164471158426,1.0,0.6554751592846945,0.0,Support,1.0
U00040,U00040_S1,1.0,Sample user message for order_status,Bot response for order_status,order_status,0.8496578590708673,794.7464120967733,0.0,0.27682910764671165,0.0,Transactional,0.0
U00010,U00010_S1,2.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9443384747710534,180.3525879500498,1.0,0.6927653362312742,0.0,Informational,0.0
U00057,U00057_S1,3.0,Sample user message for general_info,Bot response for general_info,general_info,0.9136507495480268,101.46617732697335,1.0,0.2770449477405156,0.0,Informational,0.0
U00029,U00029_S1,4.0,Sample user message for general_info,Bot response for general_info,general_info,0.5995447207537437,1308.919087255325,1.0,1.3990987924601754,0.0,Informational,0.0
U00013,U00013_S1,5.0,Sample user message for general_info,Bot response for general_info,general_info,0.6375458688881237,301.8160705419948,1.0,-0.5281330520540679,0.0,Transactional,0.0
U00010,U00010_S1,6.0,Sample user message for order_status,Bot response for order_status,order_status,0.8055737379986384,129.2161702839586,1.0,-1.3143236149774353,0.0,Support,0.0
U00025,U00025_S1,7.0,Sample user message for order_status,Bot response for order_status,order_status,0.8517382738094581,129.46605996200887,1.0,-0.08081166103284468,0.0,Informational,0.0
U00007,U00007_S1,8.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.908877152069084,134.41940257361375,1.0,1.5828145997351037,,Informational,1.0
U00023,U00023_S1,1.0,,Bot response for return,return,0.7746989857225735,246.27753113539606,1.0,-0.1396440236303349,0.0,Transactional,0.0
U00012,U00012_S1,2.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7729747877607273,1277.6109371850519,0.0,0.5349619567778573,0.0,Support,0.0
U00010,U00010_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9825228326316764,1275.727096527964,0.0,-1.925633222798243,0.0,Transactional,0.0
U00054,U00054_S1,4.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8457399816894148,530.229825677511,1.0,0.06867195370605006,0.0,Transactional,0.0
U00023,U00023_S1,5.0,Sample user message for order_status,Bot response for order_status,order_status,0.9153714644435813,233.9443175875055,1.0,-0.19457149766630366,0.0,Informational,0.0
U00055,U00055_S1,6.0,Sample user message for general_info,Bot response for general_info,general_info,0.5533237151132455,647.0179099279256,1.0,-0.06900687534601038,0.0,Support,0.0
U00047,U00047_S1,7.0,Sample user message for order_status,Bot response for order_status,order_status,0.7798104512097465,88.68906490482688,1.0,-0.49119126224111315,0.0,Informational,0.0
U00008,U00008_S1,8.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7781941269999637,284.9208554952195,0.0,-0.7981401674693236,0.0,Support,1.0
U00028,U00028_S1,1.0,Sample user message for return,Bot response for return,return,0.7122919431121855,491.51977831540995,0.0,0.2613590588257152,0.0,Informational,0.0
U00060,U00060_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.9204938462314165,90.05829923408876,1.0,-1.328380161207523,0.0,Transactional,0.0
U00043,U00043_S1,3.0,Sample user message for general_info,Bot response for general_info,general_info,0.40394695445699325,251.16350467627623,1.0,1.6516402932140044,0.0,Support,0.0
U00029,U00029_S1,4.0,Sample user message for billing,Bot response for billing,billing,0.7955205889046805,173.02135865355194,1.0,-1.1464376069609996,0.0,Transactional,0.0
U00046,U00046_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.7208266201572362,184.92092873455505,1.0,-1.603121475812463,0.0,Support,0.0
U00038,U00038_S1,6.0,Sample user message for general_info,Bot response for general_info,general_info,0.7048860169894945,246.74901855053238,1.0,0.1749380983127335,0.0,Transactional,0.0
U00044,U00044_S1,7.0,Sample user message for billing,Bot response for billing,billing,0.7789836211042539,1624.9161575450073,0.0,-0.05755957329911722,0.0,Support,
U00052,U00052_S1,8.0,Sample user message for general_info,Bot response for general_info,general_info,0.8883346648763835,144.6358203284471,1.0,-0.3143170404201,0.0,Informational,1.0
U00055,U00055_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.6568891510781522,146.5783472872328,1.0,-1.4727231844764894,0.0,Transactional,0.0
U00006,U00006_S1,2.0,Sample user message for order_status,Bot response for order_status,order_status,0.9498557778299325,315.4937853146687,1.0,1.2647053487201152,0.0,Transactional,0.0
U00033,U00033_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.641221774974518,264.1941832219819,1.0,,0.0,Support,0.0
U00010,U00010_S1,4.0,Sample user message for return,Bot response for return,return,0.9689010099995778,,0.0,1.1140979432310651,0.0,Informational,0.0
U00059,U00059_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.619662977911232,1621.2959628389592,0.0,-0.6353933389895215,0.0,Support,0.0
U00027,U00027_S1,6.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7518896704703731,306.8419148432211,1.0,-0.1611725248587668,0.0,Support,0.0
U00029,U00029_S1,7.0,Sample user message for order_status,Bot response for order_status,order_status,0.7944332291192031,383.77076814082267,1.0,-0.16185077026958275,0.0,Support,0.0
U00046,U00046_S1,8.0,Sample user message for return,Bot response for return,return,0.8279966592304308,192.0636287479187,1.0,-0.1388604360064891,0.0,Informational,1.0
U00058,U00058_S1,1.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8462761893315325,186.6066129091742,0.0,1.073820855429861,0.0,Informational,0.0
,U00028_S1,2.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.7949538203926995,580.7479204380127,1.0,0.8942301091773592,,Transactional,0.0
U00062,U00062_S1,3.0,Sample user message for order_status,Bot response for order_status,order_status,0.8656451768123623,311.1898098496184,1.0,,0.0,Transactional,0.0
U00024,U00024_S1,4.0,Sample user message for order_status,Bot response for order_status,order_status,0.7701082812253852,508.98291273659584,0.0,-0.30305994274515646,1.0,Transactional,0.0
U00016,U00016_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.6680355270055797,227.93669038446967,1.0,-1.209251716469879,0.0,Support,0.0
U00043,U00043_S1,6.0,Sample user message for general_info,Bot response for general_info,general_info,0.3474592062638453,591.1909062031789,1.0,-0.46688538514966493,0.0,Informational,0.0
U00042,U00042_S1,7.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8771294091380513,197.40640995700716,1.0,-0.8095741939246918,0.0,Transactional,0.0
U00028,U00028_S1,8.0,Sample user message for general_info,Bot response for general_info,general_info,,613.2736460451822,1.0,-0.4607398355418999,0.0,Transactional,1.0
U00001,U00001_S1,1.0,Sample user message for return,Bot response for return,return,0.8973133484541006,189.52477594448249,1.0,0.6570858295966228,0.0,Support,
U00031,U00031_S1,2.0,Sample user message for billing,Bot response for billing,billing,0.8539363243346222,650.7780045115553,0.0,,0.0,Transactional,0.0
U00054,U00054_S1,3.0,Sample user message for general_info,Bot response for general_info,general_info,0.8137542336741365,421.5231677979824,1.0,-0.04839983133010329,0.0,Informational,0.0
U00055,U00055_S1,4.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8913626785032471,218.2526810752402,1.0,-1.3507286336995987,0.0,Informational,0.0
U00014,U00014_S1,5.0,Sample user message for order_status,Bot response for order_status,order_status,0.825256138683524,192.6313203357452,1.0,0.621035803035476,0.0,Support,0.0
U00027,U00027_S1,6.0,Sample user message for general_info,Bot response for general_info,general_info,0.7600905153147889,309.0297722634722,1.0,-1.2737849722558146,0.0,Support,0.0
U00023,U00023_S1,7.0,Sample user message for billing,Bot response for billing,,0.36453751318054145,,0.0,,0.0,Support,0.0
U00051,U00051_S1,8.0,Sample user message for billing,Bot response for billing,billing,0.7078233379335822,1751.8188676784912,1.0,-0.06069672573233201,0.0,Informational,1.0
U00009,U00009_S1,1.0,Sample user message for billing,Bot response for billing,billing,0.9473570003558854,187.2812224092383,1.0,-0.7539036822790762,,Transactional,0.0
U00059,U00059_S1,2.0,Sample user message for general_info,Bot response for general_info,general_info,0.648226519490168,178.56881240756618,1.0,-0.2967048640159323,0.0,Informational,0.0
U00038,U00038_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8542775094057117,187.2116622758201,1.0,0.5235338527941987,,Informational,0.0
U00001,U00001_S1,4.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.6661948153426545,287.597604223138,0.0,2.047975080979876,0.0,Transactional,
U00044,U00044_S1,5.0,Sample user message for billing,Bot response for billing,billing,0.9524918177050928,238.0451333684753,1.0,0.0496455782056279,0.0,Support,0.0
U00004,U00004_S1,6.0,Sample user message for order_status,Bot response for order_status,order_status,0.6682146148396791,989.7237680197607,0.0,-0.11388869860328375,0.0,Informational,0.0
U00023,U00023_S1,7.0,Sample user message for general_info,Bot response for general_info,general_info,0.9418942850178815,167.4506054009573,1.0,0.670734008650816,0.0,Informational,0.0
U00052,U00052_S1,8.0,Sample user message for return,Bot response for return,return,0.6818795761481271,271.8011426777095,1.0,0.5381009505383194,0.0,Transactional,1.0
U00024,U00024_S1,1.0,Sample user message for general_info,Bot response for general_info,general_info,0.6175807362221829,386.42988155258814,,0.15035594735883379,0.0,Transactional,0.0
U00029,U00029_S1,2.0,Sample user message for billing,Bot response for billing,billing,0.8483511846579602,855.8908697759236,0.0,-0.33637552868078346,0.0,Informational,0.0
U00055,U00055_S1,3.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.9253843836952316,,1.0,-0.5267417872722234,0.0,Support,0.0
U00029,U00029_S1,4.0,Sample user message for billing,Bot response for billing,billing,0.34175579728054845,131.4826603756418,1.0,-1.436590591393962,0.0,Informational,0.0
U00049,U00049_S1,5.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8824252133681633,126.93718591947139,1.0,0.7513253032058393,0.0,Support,0.0
U00001,U00001_S1,6.0,Sample user message for order_status,Bot response for order_status,order_status,0.5984757642198139,711.1912157579615,0.0,0.1811449616719689,1.0,Support,0.0
U00057,U00057_S1,7.0,Sample user message for billing,Bot response for billing,billing,0.6090528963711539,235.7512357650944,0.0,0.23290540458146705,0.0,Support,0.0
U00012,U00012_S1,8.0,Sample user message for general_info,Bot response for general_info,general_info,0.721917826245181,264.86080629108574,0.0,-0.1478117731532779,0.0,Support,1.0
U00049,U00049_S1,1.0,Sample user message for general_info,Bot response for general_info,general_info,0.9457278380239699,204.42073994747926,1.0,-0.10113703149137888,0.0,Informational,0.0
U00053,U00053_S1,2.0,Sample user message for billing,Bot response for billing,billing,0.8544162515550354,684.2314527184471,0.0,0.9795890763348069,0.0,Support,0.0
U00028,U00028_S1,3.0,Sample user message for general_info,Bot response for general_info,general_info,0.8718780698699852,396.14007258097917,0.0,,0.0,Informational,0.0
U00027,U00027_S1,4.0,Sample user message for technical_support,Bot response for technical_support,technical_support,0.8270027836693798,197.3734819585903,1.0,-1.0651650807416482,0.0,Support,0.0
